group,model,dataset,mode,class,iou,AP
lidar128_models,late_fusion_tuned,lidar64,ic,truck,0.3,0.541
lidar128_models,late_fusion_tuned,lidar64,ic,truck,0.5,0.435
lidar128_models,late_fusion_tuned,lidar64,ic,truck,0.7,0.221
lidar128_models,late_fusion_tuned,lidar64,ic,vehicle,0.3,0.761
lidar128_models,late_fusion_tuned,lidar64,ic,vehicle,0.5,0.723
lidar128_models,late_fusion_tuned,lidar64,ic,vehicle,0.7,0.413
lidar128_models,late_fusion_tuned,lidar64,v2v,mAP,0.3,0.281
lidar128_models,late_fusion_tuned,lidar64,v2v,mAP,0.5,0.235
lidar128_models,late_fusion_tuned,lidar64,v2v,mAP,0.7,0.143
lidar128_models,late_fusion_tuned,lidar64,v2v,pedestrian,0.3,0.205
lidar128_models,late_fusion_tuned,lidar64,v2v,pedestrian,0.5,0.116
lidar128_models,late_fusion_tuned,lidar64,v2v,pedestrian,0.7,0.007
lidar128_models,late_fusion_tuned,lidar64,v2v,truck,0.3,0.224
lidar128_models,late_fusion_tuned,lidar64,v2v,truck,0.5,0.189
lidar128_models,late_fusion_tuned,lidar64,v2v,truck,0.7,0.134
lidar128_models,late_fusion_tuned,lidar64,v2v,vehicle,0.3,0.414
lidar128_models,late_fusion_tuned,lidar64,v2v,vehicle,0.5,0.4
lidar128_models,late_fusion_tuned,lidar64,v2v,vehicle,0.7,0.287
lidar128_models,late_fusion_tuned,lidar64,vc,mAP,0.3,0.342
lidar128_models,late_fusion_tuned,lidar64,vc,mAP,0.5,0.275
lidar128_models,late_fusion_tuned,lidar64,vc,mAP,0.7,0.122
lidar128_models,late_fusion_tuned,lidar64,vc,pedestrian,0.3,0.235
lidar128_models,late_fusion_tuned,lidar64,vc,pedestrian,0.5,0.097
lidar128_models,late_fusion_tuned,lidar64,vc,pedestrian,0.7,0.006
lidar128_models,late_fusion_tuned,lidar64,vc,truck,0.3,0.331
lidar128_models,late_fusion_tuned,lidar64,vc,truck,0.5,0.29
lidar128_models,late_fusion_tuned,lidar64,vc,truck,0.7,0.11
lidar128_models,late_fusion_tuned,lidar64,vc,vehicle,0.3,0.459
lidar128_models,late_fusion_tuned,lidar64,vc,vehicle,0.5,0.437
lidar128_models,late_fusion_tuned,lidar64,vc,vehicle,0.7,0.251
lidar64,early_fusion_tuned,lidar128,i2i,mAP,0.3,0.537
lidar64,early_fusion_tuned,lidar128,i2i,mAP,0.5,0.422
lidar64,early_fusion_tuned,lidar128,i2i,mAP,0.7,0.249
lidar64,early_fusion_tuned,lidar128,i2i,pedestrian,0.3,0.428
lidar64,early_fusion_tuned,lidar128,i2i,pedestrian,0.5,0.237
lidar64,early_fusion_tuned,lidar128,i2i,pedestrian,0.7,0.014
lidar64,early_fusion_tuned,lidar128,i2i,truck,0.3,0.479
lidar64,early_fusion_tuned,lidar128,i2i,truck,0.5,0.378
lidar64,early_fusion_tuned,lidar128,i2i,truck,0.7,0.304
lidar64,early_fusion_tuned,lidar128,i2i,vehicle,0.3,0.705
lidar64,early_fusion_tuned,lidar128,i2i,vehicle,0.5,0.652
lidar64,early_fusion_tuned,lidar128,i2i,vehicle,0.7,0.429
lidar64,early_fusion_tuned,lidar128,ic,mAP,0.3,0.482
lidar64,early_fusion_tuned,lidar128,ic,mAP,0.5,0.368
lidar64,early_fusion_tuned,lidar128,ic,mAP,0.7,0.175
lidar64,early_fusion_tuned,lidar128,ic,pedestrian,0.3,0.333
lidar64,early_fusion_tuned,lidar128,ic,pedestrian,0.5,0.162
lidar64,early_fusion_tuned,lidar128,ic,pedestrian,0.7,0.009
lidar64,early_fusion_tuned,lidar128,ic,truck,0.3,0.43
lidar64,early_fusion_tuned,lidar128,ic,truck,0.5,0.305
lidar64,early_fusion_tuned,lidar128,ic,truck,0.7,0.13
lidar64,early_fusion_tuned,lidar128,ic,vehicle,0.3,0.684
lidar64,early_fusion_tuned,lidar128,ic,vehicle,0.5,0.639
lidar64,early_fusion_tuned,lidar128,ic,vehicle,0.7,0.386
lidar64,early_fusion_tuned,lidar128,v2v,mAP,0.3,0.376
lidar64,early_fusion_tuned,lidar128,v2v,mAP,0.5,0.298
lidar64,early_fusion_tuned,lidar128,v2v,mAP,0.7,0.163
lidar64,early_fusion_tuned,lidar128,v2v,pedestrian,0.3,0.318
lidar64,early_fusion_tuned,lidar128,v2v,pedestrian,0.5,0.174
lidar64,early_fusion_tuned,lidar128,v2v,pedestrian,0.7,0.014
lidar64,early_fusion_tuned,lidar128,v2v,truck,0.3,0.296
lidar64,early_fusion_tuned,lidar128,v2v,truck,0.5,0.231
lidar64,early_fusion_tuned,lidar128,v2v,truck,0.7,0.136
lidar64,early_fusion_tuned,lidar128,v2v,vehicle,0.3,0.515
lidar64,early_fusion_tuned,lidar128,v2v,vehicle,0.5,0.488
lidar64,early_fusion_tuned,lidar128,v2v,vehicle,0.7,0.341
lidar64,early_fusion_tuned,lidar128,vc,mAP,0.3,0.407
lidar64,early_fusion_tuned,lidar128,vc,mAP,0.5,0.323
lidar64,early_fusion_tuned,lidar128,vc,mAP,0.7,0.175
lidar64,early_fusion_tuned,lidar128,vc,pedestrian,0.3,0.33
lidar64,early_fusion_tuned,lidar128,vc,pedestrian,0.5,0.172
lidar64,early_fusion_tuned,lidar128,vc,pedestrian,0.7,0.013
lidar64,early_fusion_tuned,lidar128,vc,truck,0.3,0.322
lidar64,early_fusion_tuned,lidar128,vc,truck,0.5,0.252
lidar64,early_fusion_tuned,lidar128,vc,truck,0.7,0.137
lidar64,early_fusion_tuned,lidar128,vc,vehicle,0.3,0.568
lidar64,early_fusion_tuned,lidar128,vc,vehicle,0.5,0.544
lidar64,early_fusion_tuned,lidar128,vc,vehicle,0.7,0.374
lidar64,early_fusion_tuned,lidar64,i2i,mAP,0.3,0.538
lidar64,early_fusion_tuned,lidar64,i2i,mAP,0.5,0.423
lidar64,early_fusion_tuned,lidar64,i2i,mAP,0.7,0.249
lidar64,early_fusion_tuned,lidar64,i2i,pedestrian,0.3,0.429
lidar64,early_fusion_tuned,lidar64,i2i,pedestrian,0.5,0.237
lidar64,early_fusion_tuned,lidar64,i2i,pedestrian,0.7,0.014
lidar64,early_fusion_tuned,lidar64,i2i,truck,0.3,0.479
lidar64,early_fusion_tuned,lidar64,i2i,truck,0.5,0.378
lidar64,early_fusion_tuned,lidar64,i2i,truck,0.7,0.304
lidar64,early_fusion_tuned,lidar64,i2i,vehicle,0.3,0.705
lidar64,early_fusion_tuned,lidar64,i2i,vehicle,0.5,0.652
lidar64,early_fusion_tuned,lidar64,i2i,vehicle,0.7,0.428
lidar64,early_fusion_tuned,lidar64,ic,mAP,0.3,0.478
lidar64,early_fusion_tuned,lidar64,ic,mAP,0.5,0.366
lidar64,early_fusion_tuned,lidar64,ic,mAP,0.7,0.182
lidar64,early_fusion_tuned,lidar64,ic,pedestrian,0.3,0.367
lidar64,early_fusion_tuned,lidar64,ic,pedestrian,0.5,0.177
lidar64,early_fusion_tuned,lidar64,ic,pedestrian,0.7,0.01
lidar64,early_fusion_tuned,lidar64,ic,truck,0.3,0.42
lidar64,early_fusion_tuned,lidar64,ic,truck,0.5,0.315
lidar64,early_fusion_tuned,lidar64,ic,truck,0.7,0.152
lidar64,early_fusion_tuned,lidar64,ic,vehicle,0.3,0.648
lidar64,early_fusion_tuned,lidar64,ic,vehicle,0.5,0.607
lidar64,early_fusion_tuned,lidar64,ic,vehicle,0.7,0.386
lidar64,early_fusion_tuned,lidar64,v2v,mAP,0.3,0.263
lidar64,early_fusion_tuned,lidar64,v2v,mAP,0.5,0.206
lidar64,early_fusion_tuned,lidar64,v2v,mAP,0.7,0.12
lidar64,early_fusion_tuned,lidar64,v2v,pedestrian,0.3,0.218
lidar64,early_fusion_tuned,lidar64,v2v,pedestrian,0.5,0.119
lidar64,early_fusion_tuned,lidar64,v2v,pedestrian,0.7,0.008
lidar64,early_fusion_tuned,lidar64,v2v,truck,0.3,0.141
lidar64,early_fusion_tuned,lidar64,v2v,truck,0.5,0.089
lidar64,early_fusion_tuned,lidar64,v2v,truck,0.7,0.049
lidar64,early_fusion_tuned,lidar64,v2v,vehicle,0.3,0.429
lidar64,early_fusion_tuned,lidar64,v2v,vehicle,0.5,0.412
lidar64,early_fusion_tuned,lidar64,v2v,vehicle,0.7,0.304
lidar64,early_fusion_tuned,lidar64,vc,mAP,0.3,0.323
lidar64,early_fusion_tuned,lidar64,vc,mAP,0.5,0.239
lidar64,early_fusion_tuned,lidar64,vc,mAP,0.7,0.129
lidar64,early_fusion_tuned,lidar64,vc,pedestrian,0.3,0.304
lidar64,early_fusion_tuned,lidar64,vc,pedestrian,0.5,0.143
lidar64,early_fusion_tuned,lidar64,vc,pedestrian,0.7,0.009
lidar64,early_fusion_tuned,lidar64,vc,truck,0.3,0.204
lidar64,early_fusion_tuned,lidar64,vc,truck,0.5,0.138
lidar64,early_fusion_tuned,lidar64,vc,truck,0.7,0.068
lidar64,early_fusion_tuned,lidar64,vc,vehicle,0.3,0.462
lidar64,early_fusion_tuned,lidar64,vc,vehicle,0.5,0.435
lidar64,early_fusion_tuned,lidar64,vc,vehicle,0.7,0.309
lidar64,intermediate_fusion_tuned,lidar128,i2i,mAP,0.3,0.6
lidar64,intermediate_fusion_tuned,lidar128,i2i,mAP,0.5,0.47
lidar64,intermediate_fusion_tuned,lidar128,i2i,mAP,0.7,0.293
lidar64,intermediate_fusion_tuned,lidar128,i2i,pedestrian,0.3,0.467
lidar64,intermediate_fusion_tuned,lidar128,i2i,pedestrian,0.5,0.238
lidar64,intermediate_fusion_tuned,lidar128,i2i,pedestrian,0.7,0.01
lidar64,intermediate_fusion_tuned,lidar128,i2i,truck,0.3,0.558
lidar64,intermediate_fusion_tuned,lidar128,i2i,truck,0.5,0.445
lidar64,intermediate_fusion_tuned,lidar128,i2i,truck,0.7,0.351
lidar64,intermediate_fusion_tuned,lidar128,i2i,vehicle,0.3,0.775
lidar64,intermediate_fusion_tuned,lidar128,i2i,vehicle,0.5,0.728
lidar64,intermediate_fusion_tuned,lidar128,i2i,vehicle,0.7,0.518
lidar64,intermediate_fusion_tuned,lidar128,ic,mAP,0.3,0.556
lidar64,intermediate_fusion_tuned,lidar128,ic,mAP,0.5,0.448
lidar64,intermediate_fusion_tuned,lidar128,ic,mAP,0.7,0.278
lidar64,intermediate_fusion_tuned,lidar128,ic,pedestrian,0.3,0.387
lidar64,intermediate_fusion_tuned,lidar128,ic,pedestrian,0.5,0.188
lidar64,intermediate_fusion_tuned,lidar128,ic,pedestrian,0.7,0.007
lidar64,intermediate_fusion_tuned,lidar128,ic,truck,0.3,0.544
lidar64,intermediate_fusion_tuned,lidar128,ic,truck,0.5,0.453
lidar64,intermediate_fusion_tuned,lidar128,ic,truck,0.7,0.345
lidar64,intermediate_fusion_tuned,lidar128,ic,vehicle,0.3,0.737
lidar64,intermediate_fusion_tuned,lidar128,ic,vehicle,0.5,0.703
lidar64,intermediate_fusion_tuned,lidar128,ic,vehicle,0.7,0.481
lidar64,intermediate_fusion_tuned,lidar128,v2v,mAP,0.3,0.367
lidar64,intermediate_fusion_tuned,lidar128,v2v,mAP,0.5,0.293
lidar64,intermediate_fusion_tuned,lidar128,v2v,mAP,0.7,0.178
lidar64,intermediate_fusion_tuned,lidar128,v2v,pedestrian,0.3,0.265
lidar64,intermediate_fusion_tuned,lidar128,v2v,pedestrian,0.5,0.144
lidar64,intermediate_fusion_tuned,lidar128,v2v,pedestrian,0.7,0.006
lidar64,intermediate_fusion_tuned,lidar128,v2v,truck,0.3,0.35
lidar64,intermediate_fusion_tuned,lidar128,v2v,truck,0.5,0.275
lidar64,intermediate_fusion_tuned,lidar128,v2v,truck,0.7,0.2
lidar64,intermediate_fusion_tuned,lidar128,v2v,vehicle,0.3,0.487
lidar64,intermediate_fusion_tuned,lidar128,v2v,vehicle,0.5,0.46
lidar64,intermediate_fusion_tuned,lidar128,v2v,vehicle,0.7,0.33
lidar64,intermediate_fusion_tuned,lidar128,vc,mAP,0.3,0.42
lidar64,intermediate_fusion_tuned,lidar128,vc,mAP,0.5,0.347
lidar64,intermediate_fusion_tuned,lidar128,vc,mAP,0.7,0.201
lidar64,intermediate_fusion_tuned,lidar128,vc,pedestrian,0.3,0.295
lidar64,intermediate_fusion_tuned,lidar128,vc,pedestrian,0.5,0.15
lidar64,intermediate_fusion_tuned,lidar128,vc,pedestrian,0.7,0.006
lidar64,intermediate_fusion_tuned,lidar128,vc,truck,0.3,0.388
lidar64,intermediate_fusion_tuned,lidar128,vc,truck,0.5,0.339
lidar64,intermediate_fusion_tuned,lidar128,vc,truck,0.7,0.228
lidar64,intermediate_fusion_tuned,lidar128,vc,vehicle,0.3,0.578
lidar64,intermediate_fusion_tuned,lidar128,vc,vehicle,0.5,0.554
lidar64,intermediate_fusion_tuned,lidar128,vc,vehicle,0.7,0.368
lidar64,intermediate_fusion_tuned,lidar64,i2i,mAP,0.3,0.6
lidar64,intermediate_fusion_tuned,lidar64,i2i,mAP,0.5,0.47
lidar64,intermediate_fusion_tuned,lidar64,i2i,mAP,0.7,0.293
lidar64,intermediate_fusion_tuned,lidar64,i2i,pedestrian,0.3,0.467
lidar64,intermediate_fusion_tuned,lidar64,i2i,pedestrian,0.5,0.237
lidar64,intermediate_fusion_tuned,lidar64,i2i,pedestrian,0.7,0.01
lidar64,intermediate_fusion_tuned,lidar64,i2i,truck,0.3,0.557
lidar64,intermediate_fusion_tuned,lidar64,i2i,truck,0.5,0.445
lidar64,intermediate_fusion_tuned,lidar64,i2i,truck,0.7,0.351
lidar64,intermediate_fusion_tuned,lidar64,i2i,vehicle,0.3,0.775
lidar64,intermediate_fusion_tuned,lidar64,i2i,vehicle,0.5,0.727
lidar64,intermediate_fusion_tuned,lidar64,i2i,vehicle,0.7,0.518
lidar64,intermediate_fusion_tuned,lidar64,ic,mAP,0.3,0.564
lidar64,intermediate_fusion_tuned,lidar64,ic,mAP,0.5,0.451
lidar64,intermediate_fusion_tuned,lidar64,ic,mAP,0.7,0.29
lidar64,intermediate_fusion_tuned,lidar64,ic,pedestrian,0.3,0.405
lidar64,intermediate_fusion_tuned,lidar64,ic,pedestrian,0.5,0.197
lidar64,intermediate_fusion_tuned,lidar64,ic,pedestrian,0.7,0.007
lidar64,intermediate_fusion_tuned,lidar64,ic,truck,0.3,0.54
lidar64,intermediate_fusion_tuned,lidar64,ic,truck,0.5,0.449
lidar64,intermediate_fusion_tuned,lidar64,ic,truck,0.7,0.35
lidar64,intermediate_fusion_tuned,lidar64,ic,vehicle,0.3,0.747
lidar64,intermediate_fusion_tuned,lidar64,ic,vehicle,0.5,0.708
lidar64,intermediate_fusion_tuned,lidar64,ic,vehicle,0.7,0.512
lidar64,intermediate_fusion_tuned,lidar64,v2v,mAP,0.3,0.295
lidar64,intermediate_fusion_tuned,lidar64,v2v,mAP,0.5,0.223
lidar64,intermediate_fusion_tuned,lidar64,v2v,mAP,0.7,0.13
lidar64,intermediate_fusion_tuned,lidar64,v2v,pedestrian,0.3,0.24
lidar64,intermediate_fusion_tuned,lidar64,v2v,pedestrian,0.5,0.123
lidar64,intermediate_fusion_tuned,lidar64,v2v,pedestrian,0.7,0.005
lidar64,intermediate_fusion_tuned,lidar64,v2v,truck,0.3,0.198
lidar64,intermediate_fusion_tuned,lidar64,v2v,truck,0.5,0.116
lidar64,intermediate_fusion_tuned,lidar64,v2v,truck,0.7,0.057
lidar64,intermediate_fusion_tuned,lidar64,v2v,vehicle,0.3,0.447
lidar64,intermediate_fusion_tuned,lidar64,v2v,vehicle,0.5,0.43
lidar64,intermediate_fusion_tuned,lidar64,v2v,vehicle,0.7,0.328
lidar64,intermediate_fusion_tuned,lidar64,vc,mAP,0.3,0.363
lidar64,intermediate_fusion_tuned,lidar64,vc,mAP,0.5,0.29
lidar64,intermediate_fusion_tuned,lidar64,vc,mAP,0.7,0.16
lidar64,intermediate_fusion_tuned,lidar64,vc,pedestrian,0.3,0.29
lidar64,intermediate_fusion_tuned,lidar64,vc,pedestrian,0.5,0.133
lidar64,intermediate_fusion_tuned,lidar64,vc,pedestrian,0.7,0.005
lidar64,intermediate_fusion_tuned,lidar64,vc,truck,0.3,0.28
lidar64,intermediate_fusion_tuned,lidar64,vc,truck,0.5,0.234
lidar64,intermediate_fusion_tuned,lidar64,vc,truck,0.7,0.127
lidar64,intermediate_fusion_tuned,lidar64,vc,vehicle,0.3,0.52
lidar64,intermediate_fusion_tuned,lidar64,vc,vehicle,0.5,0.505
lidar64,intermediate_fusion_tuned,lidar64,vc,vehicle,0.7,0.349
lidar64,late_fusion_tuned,lidar128,i2i,mAP,0.3,0.574
lidar64,late_fusion_tuned,lidar128,i2i,mAP,0.5,0.46
lidar64,late_fusion_tuned,lidar128,i2i,mAP,0.7,0.264
lidar64,late_fusion_tuned,lidar128,i2i,pedestrian,0.3,0.533
lidar64,late_fusion_tuned,lidar128,i2i,pedestrian,0.5,0.295
lidar64,late_fusion_tuned,lidar128,i2i,pedestrian,0.7,0.015
lidar64,late_fusion_tuned,lidar128,i2i,truck,0.3,0.469
lidar64,late_fusion_tuned,lidar128,i2i,truck,0.5,0.392
lidar64,late_fusion_tuned,lidar128,i2i,truck,0.7,0.274
lidar64,late_fusion_tuned,lidar128,i2i,vehicle,0.3,0.721
lidar64,late_fusion_tuned,lidar128,i2i,vehicle,0.5,0.693
lidar64,late_fusion_tuned,lidar128,i2i,vehicle,0.7,0.502
lidar64,late_fusion_tuned,lidar128,ic,mAP,0.3,0.463
lidar64,late_fusion_tuned,lidar128,ic,mAP,0.5,0.355
lidar64,late_fusion_tuned,lidar128,ic,mAP,0.7,0.178
lidar64,late_fusion_tuned,lidar128,ic,pedestrian,0.3,0.368
lidar64,late_fusion_tuned,lidar128,ic,pedestrian,0.5,0.181
lidar64,late_fusion_tuned,lidar128,ic,pedestrian,0.7,0.008
lidar64,late_fusion_tuned,lidar128,ic,truck,0.3,0.359
lidar64,late_fusion_tuned,lidar128,ic,truck,0.5,0.26
lidar64,late_fusion_tuned,lidar128,ic,truck,0.7,0.144
lidar64,late_fusion_tuned,lidar128,ic,vehicle,0.3,0.661
lidar64,late_fusion_tuned,lidar128,ic,vehicle,0.5,0.624
lidar64,late_fusion_tuned,lidar128,ic,vehicle,0.7,0.383
lidar64,late_fusion_tuned,lidar128,v2v,mAP,0.3,0.245
lidar64,late_fusion_tuned,lidar128,v2v,mAP,0.5,0.198
lidar64,late_fusion_tuned,lidar128,v2v,mAP,0.7,0.112
lidar64,late_fusion_tuned,lidar128,v2v,pedestrian,0.3,0.186
lidar64,late_fusion_tuned,lidar128,v2v,pedestrian,0.5,0.098
lidar64,late_fusion_tuned,lidar128,v2v,pedestrian,0.7,0.006
lidar64,late_fusion_tuned,lidar128,v2v,truck,0.3,0.153
lidar64,late_fusion_tuned,lidar128,v2v,truck,0.5,0.122
lidar64,late_fusion_tuned,lidar128,v2v,truck,0.7,0.059
lidar64,late_fusion_tuned,lidar128,v2v,vehicle,0.3,0.397
lidar64,late_fusion_tuned,lidar128,v2v,vehicle,0.5,0.375
lidar64,late_fusion_tuned,lidar128,v2v,vehicle,0.7,0.271
lidar64,late_fusion_tuned,lidar128,vc,mAP,0.3,0.308
lidar64,late_fusion_tuned,lidar128,vc,mAP,0.5,0.244
lidar64,late_fusion_tuned,lidar128,vc,mAP,0.7,0.122
lidar64,late_fusion_tuned,lidar128,vc,pedestrian,0.3,0.232
lidar64,late_fusion_tuned,lidar128,vc,pedestrian,0.5,0.092
lidar64,late_fusion_tuned,lidar128,vc,pedestrian,0.7,0.005
lidar64,late_fusion_tuned,lidar128,vc,truck,0.3,0.199
lidar64,late_fusion_tuned,lidar128,vc,truck,0.5,0.178
lidar64,late_fusion_tuned,lidar128,vc,truck,0.7,0.066
lidar64,late_fusion_tuned,lidar128,vc,vehicle,0.3,0.491
lidar64,late_fusion_tuned,lidar128,vc,vehicle,0.5,0.46
lidar64,late_fusion_tuned,lidar128,vc,vehicle,0.7,0.294
lidar64,late_fusion_tuned,lidar64,i2i,mAP,0.3,0.574
lidar64,late_fusion_tuned,lidar64,i2i,mAP,0.5,0.46
lidar64,late_fusion_tuned,lidar64,i2i,mAP,0.7,0.264
lidar64,late_fusion_tuned,lidar64,i2i,pedestrian,0.3,0.533
lidar64,late_fusion_tuned,lidar64,i2i,pedestrian,0.5,0.296
lidar64,late_fusion_tuned,lidar64,i2i,pedestrian,0.7,0.015
lidar64,late_fusion_tuned,lidar64,i2i,truck,0.3,0.469
lidar64,late_fusion_tuned,lidar64,i2i,truck,0.5,0.392
lidar64,late_fusion_tuned,lidar64,i2i,truck,0.7,0.274
lidar64,late_fusion_tuned,lidar64,i2i,vehicle,0.3,0.72
lidar64,late_fusion_tuned,lidar64,i2i,vehicle,0.5,0.694
lidar64,late_fusion_tuned,lidar64,i2i,vehicle,0.7,0.502
lidar64,late_fusion_tuned,lidar64,ic,mAP,0.3,0.506
lidar64,late_fusion_tuned,lidar64,ic,mAP,0.5,0.409
lidar64,late_fusion_tuned,lidar64,ic,mAP,0.7,0.204
lidar64,late_fusion_tuned,lidar64,ic,pedestrian,0.3,0.412
lidar64,late_fusion_tuned,lidar64,ic,pedestrian,0.5,0.21
lidar64,late_fusion_tuned,lidar64,ic,pedestrian,0.7,0.01
lidar64,late_fusion_tuned,lidar64,ic,truck,0.3,0.421
lidar64,late_fusion_tuned,lidar64,ic,truck,0.5,0.36
lidar64,late_fusion_tuned,lidar64,ic,truck,0.7,0.185
lidar64,late_fusion_tuned,lidar64,ic,vehicle,0.3,0.686
lidar64,late_fusion_tuned,lidar64,ic,vehicle,0.5,0.657
