group,model,dataset,mode,class,iou,AP
lidar64,late_fusion_tuned,lidar64,ic,vehicle,0.7,0.417
lidar64,late_fusion_tuned,lidar64,v2v,mAP,0.3,0.312
lidar64,late_fusion_tuned,lidar64,v2v,mAP,0.5,0.246
lidar64,late_fusion_tuned,lidar64,v2v,mAP,0.7,0.139
lidar64,late_fusion_tuned,lidar64,v2v,pedestrian,0.3,0.263
lidar64,late_fusion_tuned,lidar64,v2v,pedestrian,0.5,0.144
lidar64,late_fusion_tuned,lidar64,v2v,pedestrian,0.7,0.009
lidar64,late_fusion_tuned,lidar64,v2v,truck,0.3,0.243
lidar64,late_fusion_tuned,lidar64,v2v,truck,0.5,0.177
lidar64,late_fusion_tuned,lidar64,v2v,truck,0.7,0.102
lidar64,late_fusion_tuned,lidar64,v2v,vehicle,0.3,0.432
lidar64,late_fusion_tuned,lidar64,v2v,vehicle,0.5,0.416
lidar64,late_fusion_tuned,lidar64,v2v,vehicle,0.7,0.306
lidar64,late_fusion_tuned,lidar64,vc,mAP,0.3,0.336
lidar64,late_fusion_tuned,lidar64,vc,mAP,0.5,0.259
lidar64,late_fusion_tuned,lidar64,vc,mAP,0.7,0.122
lidar64,late_fusion_tuned,lidar64,vc,pedestrian,0.3,0.288
lidar64,late_fusion_tuned,lidar64,vc,pedestrian,0.5,0.117
lidar64,late_fusion_tuned,lidar64,vc,pedestrian,0.7,0.007
lidar64,late_fusion_tuned,lidar64,vc,truck,0.3,0.272
lidar64,late_fusion_tuned,lidar64,vc,truck,0.5,0.231
lidar64,late_fusion_tuned,lidar64,vc,truck,0.7,0.075
lidar64,late_fusion_tuned,lidar64,vc,vehicle,0.3,0.448
lidar64,late_fusion_tuned,lidar64,vc,vehicle,0.5,0.429
lidar64,late_fusion_tuned,lidar64,vc,vehicle,0.7,0.284
real,early_fusion_tuned,lidar128,i2i,mAP,0.3,0.549
real,early_fusion_tuned,lidar128,i2i,mAP,0.5,0.416
real,early_fusion_tuned,lidar128,i2i,mAP,0.7,0.149
real,early_fusion_tuned,lidar128,i2i,pedestrian,0.3,0.477
real,early_fusion_tuned,lidar128,i2i,pedestrian,0.5,0.25
real,early_fusion_tuned,lidar128,i2i,pedestrian,0.7,0.016
real,early_fusion_tuned,lidar128,i2i,truck,0.3,0.44
real,early_fusion_tuned,lidar128,i2i,truck,0.5,0.33
real,early_fusion_tuned,lidar128,i2i,truck,0.7,0.021
real,early_fusion_tuned,lidar128,i2i,vehicle,0.3,0.728
real,early_fusion_tuned,lidar128,i2i,vehicle,0.5,0.667
real,early_fusion_tuned,lidar128,i2i,vehicle,0.7,0.41
real,early_fusion_tuned,lidar128,ic,mAP,0.3,0.498
real,early_fusion_tuned,lidar128,ic,mAP,0.5,0.377
real,early_fusion_tuned,lidar128,ic,mAP,0.7,0.142
real,early_fusion_tuned,lidar128,ic,pedestrian,0.3,0.398
real,early_fusion_tuned,lidar128,ic,pedestrian,0.5,0.183
real,early_fusion_tuned,lidar128,ic,pedestrian,0.7,0.008
real,early_fusion_tuned,lidar128,ic,truck,0.3,0.358
real,early_fusion_tuned,lidar128,ic,truck,0.5,0.268
real,early_fusion_tuned,lidar128,ic,truck,0.7,0.02
real,early_fusion_tuned,lidar128,ic,vehicle,0.3,0.738
real,early_fusion_tuned,lidar128,ic,vehicle,0.5,0.681
real,early_fusion_tuned,lidar128,ic,vehicle,0.7,0.397
real,early_fusion_tuned,lidar128,v2v,mAP,0.3,0.417
real,early_fusion_tuned,lidar128,v2v,mAP,0.5,0.326
real,early_fusion_tuned,lidar128,v2v,mAP,0.7,0.153
real,early_fusion_tuned,lidar128,v2v,pedestrian,0.3,0.369
real,early_fusion_tuned,lidar128,v2v,pedestrian,0.5,0.211
real,early_fusion_tuned,lidar128,v2v,pedestrian,0.7,0.016
real,early_fusion_tuned,lidar128,v2v,truck,0.3,0.268
real,early_fusion_tuned,lidar128,v2v,truck,0.5,0.186
real,early_fusion_tuned,lidar128,v2v,truck,0.7,0.046
real,early_fusion_tuned,lidar128,v2v,vehicle,0.3,0.614
real,early_fusion_tuned,lidar128,v2v,vehicle,0.5,0.581
real,early_fusion_tuned,lidar128,v2v,vehicle,0.7,0.398
real,early_fusion_tuned,lidar128,vc,mAP,0.3,0.411
real,early_fusion_tuned,lidar128,vc,mAP,0.5,0.323
real,early_fusion_tuned,lidar128,vc,mAP,0.7,0.152
real,early_fusion_tuned,lidar128,vc,pedestrian,0.3,0.355
real,early_fusion_tuned,lidar128,vc,pedestrian,0.5,0.191
real,early_fusion_tuned,lidar128,vc,pedestrian,0.7,0.015
real,early_fusion_tuned,lidar128,vc,truck,0.3,0.276
real,early_fusion_tuned,lidar128,vc,truck,0.5,0.206
real,early_fusion_tuned,lidar128,vc,truck,0.7,0.045
real,early_fusion_tuned,lidar128,vc,vehicle,0.3,0.602
real,early_fusion_tuned,lidar128,vc,vehicle,0.5,0.571
real,early_fusion_tuned,lidar128,vc,vehicle,0.7,0.397
real,early_fusion_tuned,lidar64,i2i,mAP,0.3,0.548
real,early_fusion_tuned,lidar64,i2i,mAP,0.5,0.415
real,early_fusion_tuned,lidar64,i2i,mAP,0.5,0.415
real,early_fusion_tuned,lidar64,i2i,mAP,0.7,0.149
real,early_fusion_tuned,lidar64,i2i,pedestrian,0.3,0.477
real,early_fusion_tuned,lidar64,i2i,pedestrian,0.5,0.249
real,early_fusion_tuned,lidar64,i2i,pedestrian,0.7,0.016
real,early_fusion_tuned,lidar64,i2i,truck,0.3,0.439
real,early_fusion_tuned,lidar64,i2i,truck,0.5,0.328
real,early_fusion_tuned,lidar64,i2i,truck,0.7,0.02
real,early_fusion_tuned,lidar64,i2i,vehicle,0.3,0.728
real,early_fusion_tuned,lidar64,i2i,vehicle,0.5,0.667
real,early_fusion_tuned,lidar64,i2i,vehicle,0.7,0.41
real,early_fusion_tuned,lidar64,ic,mAP,0.3,0.466
real,early_fusion_tuned,lidar64,ic,mAP,0.5,0.347
real,early_fusion_tuned,lidar64,ic,mAP,0.7,0.135
real,early_fusion_tuned,lidar64,ic,pedestrian,0.3,0.392
real,early_fusion_tuned,lidar64,ic,pedestrian,0.5,0.184
real,early_fusion_tuned,lidar64,ic,pedestrian,0.7,0.009
real,early_fusion_tuned,lidar64,ic,truck,0.3,0.314
real,early_fusion_tuned,lidar64,ic,truck,0.5,0.225
real,early_fusion_tuned,lidar64,ic,truck,0.7,0.028
real,early_fusion_tuned,lidar64,ic,vehicle,0.3,0.693
real,early_fusion_tuned,lidar64,ic,vehicle,0.5,0.632
real,early_fusion_tuned,lidar64,ic,vehicle,0.7,0.367
real,early_fusion_tuned,lidar64,v2v,mAP,0.3,0.199
real,early_fusion_tuned,lidar64,v2v,mAP,0.5,0.157
real,early_fusion_tuned,lidar64,v2v,mAP,0.7,0.081
real,early_fusion_tuned,lidar64,v2v,pedestrian,0.3,0.209
real,early_fusion_tuned,lidar64,v2v,pedestrian,0.5,0.114
real,early_fusion_tuned,lidar64,v2v,pedestrian,0.7,0.007
real,early_fusion_tuned,lidar64,v2v,truck,0.3,0.043
real,early_fusion_tuned,lidar64,v2v,truck,0.5,0.03
real,early_fusion_tuned,lidar64,v2v,truck,0.7,0.004
real,early_fusion_tuned,lidar64,v2v,vehicle,0.3,0.347
real,early_fusion_tuned,lidar64,v2v,vehicle,0.5,0.328
real,early_fusion_tuned,lidar64,v2v,vehicle,0.7,0.231
real,early_fusion_tuned,lidar64,vc,mAP,0.3,0.275
real,early_fusion_tuned,lidar64,vc,mAP,0.5,0.21
real,early_fusion_tuned,lidar64,vc,mAP,0.7,0.102
real,early_fusion_tuned,lidar64,vc,pedestrian,0.3,0.258
real,early_fusion_tuned,lidar64,vc,pedestrian,0.5,0.121
real,early_fusion_tuned,lidar64,vc,pedestrian,0.7,0.007
real,early_fusion_tuned,lidar64,vc,truck,0.3,0.151
real,early_fusion_tuned,lidar64,vc,truck,0.5,0.117
real,early_fusion_tuned,lidar64,vc,truck,0.7,0.032
real,early_fusion_tuned,lidar64,vc,vehicle,0.3,0.415
real,early_fusion_tuned,lidar64,vc,vehicle,0.5,0.393
real,early_fusion_tuned,lidar64,vc,vehicle,0.7,0.267
real,intermediate_fusion_tuned,lidar128,i2i,mAP,0.3,0.603
real,intermediate_fusion_tuned,lidar128,i2i,mAP,0.5,0.484
real,intermediate_fusion_tuned,lidar128,i2i,mAP,0.7,0.29
real,intermediate_fusion_tuned,lidar128,i2i,pedestrian,0.3,0.539
real,intermediate_fusion_tuned,lidar128,i2i,pedestrian,0.5,0.299
real,intermediate_fusion_tuned,lidar128,i2i,pedestrian,0.7,0.012
real,intermediate_fusion_tuned,lidar128,i2i,truck,0.3,0.491
real,intermediate_fusion_tuned,lidar128,i2i,truck,0.5,0.41
real,intermediate_fusion_tuned,lidar128,i2i,truck,0.7,0.317
real,intermediate_fusion_tuned,lidar128,i2i,vehicle,0.3,0.78
real,intermediate_fusion_tuned,lidar128,i2i,vehicle,0.5,0.742
real,intermediate_fusion_tuned,lidar128,i2i,vehicle,0.7,0.54
real,intermediate_fusion_tuned,lidar128,ic,mAP,0.3,0.539
real,intermediate_fusion_tuned,lidar128,ic,mAP,0.5,0.428
real,intermediate_fusion_tuned,lidar128,ic,mAP,0.7,0.223
real,intermediate_fusion_tuned,lidar128,ic,pedestrian,0.3,0.468
real,intermediate_fusion_tuned,lidar128,ic,pedestrian,0.5,0.244
real,intermediate_fusion_tuned,lidar128,ic,pedestrian,0.7,0.009
real,intermediate_fusion_tuned,lidar128,ic,truck,0.3,0.399
real,intermediate_fusion_tuned,lidar128,ic,truck,0.5,0.33
real,intermediate_fusion_tuned,lidar128,ic,truck,0.7,0.151
real,intermediate_fusion_tuned,lidar128,ic,vehicle,0.3,0.75
real,intermediate_fusion_tuned,lidar128,ic,vehicle,0.5,0.712
real,intermediate_fusion_tuned,lidar128,ic,vehicle,0.7,0.51
real,intermediate_fusion_tuned,lidar128,v2v,mAP,0.3,0.508
real,intermediate_fusion_tuned,lidar128,v2v,mAP,0.5,0.412
real,intermediate_fusion_tuned,lidar128,v2v,mAP,0.7,0.241
real,intermediate_fusion_tuned,lidar128,v2v,pedestrian,0.3,0.405
real,intermediate_fusion_tuned,lidar128,v2v,pedestrian,0.5,0.225
real,intermediate_fusion_tuned,lidar128,v2v,pedestrian,0.7,0.016
real,intermediate_fusion_tuned,lidar128,v2v,truck,0.3,0.431
real,intermediate_fusion_tuned,lidar128,v2v,truck,0.5,0.358
real,intermediate_fusion_tuned,lidar128,v2v,truck,0.7,0.222
real,intermediate_fusion_tuned,lidar128,v2v,vehicle,0.3,0.687
real,intermediate_fusion_tuned,lidar128,v2v,vehicle,0.5,0.653
real,intermediate_fusion_tuned,lidar128,v2v,vehicle,0.7,0.486
real,intermediate_fusion_tuned,lidar128,vc,mAP,0.3,0.538
real,intermediate_fusion_tuned,lidar128,vc,mAP,0.5,0.445
real,intermediate_fusion_tuned,lidar128,vc,mAP,0.7,0.265
real,intermediate_fusion_tuned,lidar128,vc,pedestrian,0.3,0.421
real,intermediate_fusion_tuned,lidar128,vc,pedestrian,0.5,0.218
real,intermediate_fusion_tuned,lidar128,vc,pedestrian,0.7,0.016
real,intermediate_fusion_tuned,lidar128,vc,truck,0.3,0.476
real,intermediate_fusion_tuned,lidar128,vc,truck,0.5,0.422
real,intermediate_fusion_tuned,lidar128,vc,truck,0.7,0.261
real,intermediate_fusion_tuned,lidar128,vc,vehicle,0.3,0.718
real,intermediate_fusion_tuned,lidar128,vc,vehicle,0.5,0.696
real,intermediate_fusion_tuned,lidar128,vc,vehicle,0.7,0.519
real,intermediate_fusion_tuned,lidar64,i2i,mAP,0.3,0.603
real,intermediate_fusion_tuned,lidar64,i2i,mAP,0.5,0.483
real,intermediate_fusion_tuned,lidar64,i2i,mAP,0.7,0.29
real,intermediate_fusion_tuned,lidar64,i2i,pedestrian,0.3,0.538
real,intermediate_fusion_tuned,lidar64,i2i,pedestrian,0.5,0.298
real,intermediate_fusion_tuned,lidar64,i2i,pedestrian,0.7,0.012
real,intermediate_fusion_tuned,lidar64,i2i,truck,0.3,0.491
real,intermediate_fusion_tuned,lidar64,i2i,truck,0.5,0.41
real,intermediate_fusion_tuned,lidar64,i2i,truck,0.7,0.318
real,intermediate_fusion_tuned,lidar64,i2i,vehicle,0.3,0.78
real,intermediate_fusion_tuned,lidar64,i2i,vehicle,0.5,0.742
real,intermediate_fusion_tuned,lidar64,i2i,vehicle,0.7,0.54
real,intermediate_fusion_tuned,lidar64,ic,mAP,0.3,0.48
real,intermediate_fusion_tuned,lidar64,ic,mAP,0.5,0.373
real,intermediate_fusion_tuned,lidar64,ic,mAP,0.7,0.199
real,intermediate_fusion_tuned,lidar64,ic,pedestrian,0.3,0.429
real,intermediate_fusion_tuned,lidar64,ic,pedestrian,0.5,0.222
real,intermediate_fusion_tuned,lidar64,ic,pedestrian,0.7,0.007
real,intermediate_fusion_tuned,lidar64,ic,truck,0.3,0.334
real,intermediate_fusion_tuned,lidar64,ic,truck,0.5,0.269
real,intermediate_fusion_tuned,lidar64,ic,truck,0.7,0.135
real,intermediate_fusion_tuned,lidar64,ic,vehicle,0.3,0.677
real,intermediate_fusion_tuned,lidar64,ic,vehicle,0.5,0.629
real,intermediate_fusion_tuned,lidar64,ic,vehicle,0.7,0.456
real,intermediate_fusion_tuned,lidar64,v2v,mAP,0.3,0.236
real,intermediate_fusion_tuned,lidar64,v2v,mAP,0.5,0.191
real,intermediate_fusion_tuned,lidar64,v2v,mAP,0.7,0.104
real,intermediate_fusion_tuned,lidar64,v2v,pedestrian,0.3,0.213
real,intermediate_fusion_tuned,lidar64,v2v,pedestrian,0.5,0.117
real,intermediate_fusion_tuned,lidar64,v2v,pedestrian,0.7,0.007
real,intermediate_fusion_tuned,lidar64,v2v,truck,0.3,0.083
real,intermediate_fusion_tuned,lidar64,v2v,truck,0.5,0.07
real,intermediate_fusion_tuned,lidar64,v2v,truck,0.7,0.016
real,intermediate_fusion_tuned,lidar64,v2v,vehicle,0.3,0.411
real,intermediate_fusion_tuned,lidar64,v2v,vehicle,0.5,0.388
real,intermediate_fusion_tuned,lidar64,v2v,vehicle,0.7,0.288
real,intermediate_fusion_tuned,lidar64,vc,mAP,0.3,0.316
real,intermediate_fusion_tuned,lidar64,vc,mAP,0.5,0.251
real,intermediate_fusion_tuned,lidar64,vc,mAP,0.7,0.132
real,intermediate_fusion_tuned,lidar64,vc,pedestrian,0.3,0.284
real,intermediate_fusion_tuned,lidar64,vc,pedestrian,0.5,0.133
real,intermediate_fusion_tuned,lidar64,vc,pedestrian,0.7,0.008
real,intermediate_fusion_tuned,lidar64,vc,truck,0.3,0.169
real,intermediate_fusion_tuned,lidar64,vc,truck,0.5,0.147
real,intermediate_fusion_tuned,lidar64,vc,truck,0.7,0.054
real,intermediate_fusion_tuned,lidar64,vc,vehicle,0.3,0.493
real,intermediate_fusion_tuned,lidar64,vc,vehicle,0.5,0.472
real,intermediate_fusion_tuned,lidar64,vc,vehicle,0.7,0.333
real,late_fusion_tuned,lidar128,i2i,mAP,0.3,0.601
real,late_fusion_tuned,lidar128,i2i,mAP,0.5,0.512
real,late_fusion_tuned,lidar128,i2i,mAP,0.7,0.237
real,late_fusion_tuned,lidar128,i2i,pedestrian,0.3,0.479
real,late_fusion_tuned,lidar128,i2i,pedestrian,0.5,0.283
real,late_fusion_tuned,lidar128,i2i,pedestrian,0.7,0.02
real,late_fusion_tuned,lidar128,i2i,truck,0.3,0.6
real,late_fusion_tuned,lidar128,i2i,truck,0.5,0.554
real,late_fusion_tuned,lidar128,i2i,truck,0.7,0.243
real,late_fusion_tuned,lidar128,i2i,vehicle,0.3,0.724
real,late_fusion_tuned,lidar128,i2i,vehicle,0.5,0.698
real,late_fusion_tuned,lidar128,i2i,vehicle,0.7,0.449
real,late_fusion_tuned,lidar128,ic,mAP,0.3,0.516
real,late_fusion_tuned,lidar128,ic,mAP,0.5,0.422
real,late_fusion_tuned,lidar128,ic,mAP,0.7,0.186
real,late_fusion_tuned,lidar128,ic,pedestrian,0.3,0.388
real,late_fusion_tuned,lidar128,ic,pedestrian,0.5,0.201
real,late_fusion_tuned,lidar128,ic,pedestrian,0.7,0.012
real,late_fusion_tuned,lidar128,ic,truck,0.3,0.457
real,late_fusion_tuned,lidar128,ic,truck,0.5,0.409
real,late_fusion_tuned,lidar128,ic,truck,0.7,0.188
real,late_fusion_tuned,lidar128,ic,vehicle,0.3,0.703
real,late_fusion_tuned,lidar128,ic,vehicle,0.5,0.657
real,late_fusion_tuned,lidar128,ic,vehicle,0.7,0.359
real,late_fusion_tuned,lidar128,v2v,mAP,0.3,0.396
real,late_fusion_tuned,lidar128,v2v,mAP,0.5,0.305
real,late_fusion_tuned,lidar128,v2v,mAP,0.7,0.138
real,late_fusion_tuned,lidar128,v2v,pedestrian,0.3,0.337
real,late_fusion_tuned,lidar128,v2v,pedestrian,0.5,0.179
real,late_fusion_tuned,lidar128,v2v,pedestrian,0.7,0.013
real,late_fusion_tuned,lidar128,v2v,truck,0.3,0.309
real,late_fusion_tuned,lidar128,v2v,truck,0.5,0.23
real,late_fusion_tuned,lidar128,v2v,truck,0.7,0.06
real,late_fusion_tuned,lidar128,v2v,vehicle,0.3,0.541
real,late_fusion_tuned,lidar128,v2v,vehicle,0.5,0.506
real,late_fusion_tuned,lidar128,v2v,vehicle,0.7,0.341
real,late_fusion_tuned,lidar128,vc,mAP,0.3,0.366
real,late_fusion_tuned,lidar128,vc,mAP,0.5,0.275
real,late_fusion_tuned,lidar128,vc,mAP,0.7,0.114
real,late_fusion_tuned,lidar128,vc,pedestrian,0.3,0.32
real,late_fusion_tuned,lidar128,vc,pedestrian,0.5,0.138
real,late_fusion_tuned,lidar128,vc,pedestrian,0.7,0.01
real,late_fusion_tuned,lidar128,vc,truck,0.3,0.287
real,late_fusion_tuned,lidar128,vc,truck,0.5,0.233
real,late_fusion_tuned,lidar128,vc,truck,0.7,0.057
real,late_fusion_tuned,lidar128,vc,vehicle,0.3,0.492
real,late_fusion_tuned,lidar128,vc,vehicle,0.5,0.453
real,late_fusion_tuned,lidar128,vc,vehicle,0.7,0.275
real,late_fusion_tuned,lidar64,i2i,mAP,0.3,0.6
real,late_fusion_tuned,lidar64,i2i,mAP,0.5,0.511
real,late_fusion_tuned,lidar64,i2i,mAP,0.7,0.237
real,late_fusion_tuned,lidar64,i2i,pedestrian,0.3,0.479
real,late_fusion_tuned,lidar64,i2i,pedestrian,0.5,0.284
real,late_fusion_tuned,lidar64,i2i,pedestrian,0.7,0.02
real,late_fusion_tuned,lidar64,i2i,truck,0.3,0.599
real,late_fusion_tuned,lidar64,i2i,truck,0.5,0.554
real,late_fusion_tuned,lidar64,i2i,truck,0.7,0.243
real,late_fusion_tuned,lidar64,i2i,vehicle,0.3,0.723
real,late_fusion_tuned,lidar64,i2i,vehicle,0.5,0.697
real,late_fusion_tuned,lidar64,i2i,vehicle,0.7,0.449
real,late_fusion_tuned,lidar64,ic,mAP,0.3,0.396
real,late_fusion_tuned,lidar64,ic,mAP,0.5,0.327
real,late_fusion_tuned,lidar64,ic,mAP,0.7,0.141
real,late_fusion_tuned,lidar64,ic,pedestrian,0.3,0.33
real,late_fusion_tuned,lidar64,ic,pedestrian,0.5,0.169
real,late_fusion_tuned,lidar64,ic,pedestrian,0.7,0.01
real,late_fusion_tuned,lidar64,ic,truck,0.3,0.248
real,late_fusion_tuned,lidar64,ic,truck,0.5,0.224
real,late_fusion_tuned,lidar64,ic,truck,0.7,0.102
real,late_fusion_tuned,lidar64,ic,vehicle,0.3,0.61
real,late_fusion_tuned,lidar64,ic,vehicle,0.5,0.588
real,late_fusion_tuned,lidar64,ic,vehicle,0.7,0.31
real,late_fusion_tuned,lidar64,v2v,mAP,0.3,0.176
real,late_fusion_tuned,lidar64,v2v,mAP,0.5,0.138
real,late_fusion_tuned,lidar64,v2v,mAP,0.7,0.067
real,late_fusion_tuned,lidar64,v2v,pedestrian,0.3,0.179
real,late_fusion_tuned,lidar64,v2v,pedestrian,0.5,0.094
real,late_fusion_tuned,lidar64,v2v,pedestrian,0.7,0.006
real,late_fusion_tuned,lidar64,v2v,truck,0.3,0.061
real,late_fusion_tuned,lidar64,v2v,truck,0.5,0.048
real,late_fusion_tuned,lidar64,v2v,truck,0.7,0.009
real,late_fusion_tuned,lidar64,v2v,vehicle,0.3,0.286
real,late_fusion_tuned,lidar64,v2v,vehicle,0.5,0.271
real,late_fusion_tuned,lidar64,v2v,vehicle,0.7,0.186
real,late_fusion_tuned,lidar64,vc,mAP,0.3,0.208
real,late_fusion_tuned,lidar64,vc,mAP,0.5,0.152
real,late_fusion_tuned,lidar64,vc,mAP,0.7,0.064
real,late_fusion_tuned,lidar64,vc,pedestrian,0.3,0.211
real,late_fusion_tuned,lidar64,vc,pedestrian,0.5,0.082
real,late_fusion_tuned,lidar64,vc,pedestrian,0.7,0.005
real,late_fusion_tuned,lidar64,vc,truck,0.3,0.085
real,late_fusion_tuned,lidar64,vc,truck,0.5,0.067
real,late_fusion_tuned,lidar64,vc,truck,0.7,0.011
real,late_fusion_tuned,lidar64,vc,vehicle,0.3,0.329
real,late_fusion_tuned,lidar64,vc,vehicle,0.5,0.306
real,late_fusion_tuned,lidar64,vc,vehicle,0.7,0.178
