fusion_method,dataset,snr_label,snr_db,vehicle_AP@0.3,vehicle_AP@0.5,vehicle_AP@0.7,pedestrian_AP@0.3,pedestrian_AP@0.5,pedestrian_AP@0.7,truck_AP@0.3,truck_AP@0.5,truck_AP@0.7,mAP_AP@0.3,mAP_AP@0.5,mAP_AP@0.7,avg_conf
early,LiDAR64,∞ (clean),-999,0.10459914850995615,0.10237063871081253,0.064268037,0.19779230842779494,0.10795172387445916,0.006274355,0.2012491671081814,0.035074748977600344,0.000172911,0.1678802080153108,0.081799037,0.023571767291818754,0.613596363
early,LiDAR64,+30.0 dB,30,0.000914843,0.000722839,0.000414871,0.004609641,0.001967645,4.099200911142353e-05,0.068217572,0.011708362917484581,0.00050119,0.024580685670049854,0.004799616,0.000319018,0.5700430870056152
early,LiDAR64,+20.0 dB,20,0.000385718,0.000279598,0.000189801,0.003908834,0.001612461,3.787346412755759e-05,0.055239381,0.012665265,0.000115274,0.019844644,0.004852441,0.000114316,0.5370778143405914
early,LiDAR64,+10.0 dB,10,0.000577462,0.000446626,0.000286815,0.002789875,0.001023,9.023729494398051e-06,0.029436526932400023,0.005191803,2.3816895705813702e-05,0.010934621169237095,0.002220476,0.000106552,0.5067093968391418
early,LiDAR64,+0.0 dB,0,0,0,0,0.000471411,0.000152176,5.324622401217394e-06,0,0,0,0.000157137,5.072545473992655e-05,1.7748741337391311e-06,
early,LiDAR64,ego only,-998,0.069597624,0.068291621,0.056772768616604734,0.13518525827369465,0.068217088,0.004261088,0.17475462229604927,0.068271299,0.001532872,0.12651250166490094,0.068260003,0.020855576229320105,
intermediate,LiDAR64,∞ (clean),-999,0.13428982627884378,0.13123140712026554,0.083192535,0.22370402644667273,0.10560956996610954,0.005219183,0.25906620533320435,0.14672576896871428,0.001995123,0.20568668601957363,0.1278555820183631,0.030135613606659752,0.6130828833580018
intermediate,LiDAR64,+30.0 dB,30,0.083578754,0.066436732,0.048389567,0.17738075727841915,0.070975953,0.002691458,0.12062369664915194,0.061401526128131996,0.001190278,0.12719440271710816,0.066271404,0.017423768,0.6364285241473805
intermediate,LiDAR64,+20.0 dB,20,0.07885828,0.059765957,0.042246147571675226,0.1735886534821595,0.065170989,0.002257541,0.10082605171919276,0.042432052,0.001299429,0.11775766182236828,0.055789666,0.015267705803195468,0.6323463030013383
intermediate,LiDAR64,+10.0 dB,10,0.053838917,0.038263615,0.027749476,0.12360434701614566,0.0411542,0.001309063,0.068498482,0.033599752066745425,0.001394565,0.081980582,0.037672522,0.010151035,0.6392486144923489
intermediate,LiDAR64,+0.0 dB,0,0.00322991,0.00156969,0.001243786,0.004131581,0.001272823,2.282398371759328e-05,0.001836585,0.000553534,4.387284129040901e-05,0.003066025,0.001132015,0.000436828,0.6731303571784863
intermediate,LiDAR64,ego only,-998,0.065697607,0.063112536,0.05515948,0.1786137469810202,0.077745538,0.003372234,0.24018136222195802,0.16475401587000046,0.004545748,0.1614975721989695,0.1018706966225666,0.021025820374630952,
late,LiDAR64,∞ (clean),-999,0.11026409830832787,0.1088620187439178,0.084964356,0.2885281310046119,0.14491409503894429,0.009445209,0.27484433143260145,0.16230653697234684,0.016254272099000103,0.22454552024851374,0.13869421691840297,0.036887945876263865,0.6526864596019836
late,LiDAR64,+30.0 dB,30,0.021446384164014252,0.016997306650383633,0.00861495,0.063516122,0.018995919847708126,0.000594562,0.015027261206897877,0.00789009,0.001190202,0.033329923,0.014627772208480924,0.003466571,0.6958098339539557
late,LiDAR64,+20.0 dB,20,0.019759591837947423,0.014868588,0.005872246,0.059833547221699236,0.016652477727039105,0.000488495,0.013051416,0.003538345,8.409345694120443e-05,0.030881518400162882,0.011686470371251223,0.002148278,0.6918321765108069
late,LiDAR64,+10.0 dB,10,0.014410543,0.006324641,0.003405509,0.044782125,0.00933271,0.000367379,0.006638015,0.001096602,7.203785586023995e-05,0.021943561,0.005584651,0.001281642,0.692691046
late,LiDAR64,+0.0 dB,0,0.00514799,0.003110807,0.002737835,0.009745017,0.002650292,0.00020135,0.001012048,0.000126486,3.868177302763948e-05,0.005301685,0.001962528,0.000992622,0.67105015
late,LiDAR64,ego only,-998,0.093024841,0.091422045,0.086989012,0.19519041625569342,0.096467825,0.007966725,0.24591738712776187,0.1521063244822083,0.03534825,0.17804421481888977,0.1133320650495981,0.043434663,
early,LiDAR128,∞ (clean),-999,0.4258907698494718,0.4147451981493209,0.24544064,0.4542318694417284,0.23082914215117098,0.015172785,0.4029927285483581,0.2621995551868022,0.027184780509233418,0.4277051226131861,0.30259129849576466,0.095932735,0.5683710369657963
early,LiDAR128,+30.0 dB,30,0.10626955050663213,0.10049769989433438,0.048710647573477615,0.005660205,0.003122867,0.000118354,0,0,0,0.037309919,0.034540189,0.016276333980706197,0.5395026121820722
early,LiDAR128,+20.0 dB,20,0.10134232739357166,0.093391818,0.049169852,0.004721791,0.002792655,8.871588063413424e-05,0,0,0,0.035354706,0.032061491282911636,0.016419522,0.562272459
early,LiDAR128,+10.0 dB,10,0.063478733,0.058143931,0.030338337356858168,0.005713824,0.0035321,0.000144058,0,0,0,0.023064185599973724,0.020558677028011344,0.010160798292256605,0.5355454236268997
early,LiDAR128,+0.0 dB,0,0,0,0,0,0,0,0,0,0,0,0,0,
early,LiDAR128,ego only,-998,0.26175625242504474,0.2595778598187007,0.19598900855743887,0.3844732590165595,0.18639103041875327,0.011429758,0.2471611048509622,0.17917538280211048,0.027803455997409902,0.29779687209752215,0.2083814243465215,0.078407408,
intermediate,LiDAR128,∞ (clean),-999,0.42323699076093513,0.41910715322624575,0.3261737582058427,0.4833204671294553,0.24518858036114263,0.013213487368292056,0.5056320326296684,0.4847023763786181,0.145961766,0.47072983017335296,0.38299936998866885,0.16178300391836456,0.5851173746811301
intermediate,LiDAR128,+30.0 dB,30,0.3126808453626303,0.292056629,0.17984169614644657,0.3197510794391397,0.12013199016488481,0.00333281,0.4405245109048555,0.31009755115305815,0.045239105,0.35765214523554184,0.24076205673610498,0.07613787,0.5904256146234269
intermediate,LiDAR128,+20.0 dB,20,0.3011248589032862,0.26725255892949096,0.16811410019574857,0.3006353979687713,0.10643989353364729,0.003462273,0.3958946099854847,0.23447537509657154,0.037902856159732275,0.3325516222858474,0.20272260918656992,0.06982641,0.5937084254270164
intermediate,LiDAR128,+10.0 dB,10,0.1686674382775606,0.11477590117544802,0.067802468,0.16379816151650978,0.04691719,0.001134175,0.17195721941921724,0.079461185,0.015550365272532639,0.16814093973776253,0.080384759,0.028162336,0.616124217
intermediate,LiDAR128,+0.0 dB,0,0.006703435,0.002683187,0.002683187,0.006134182,0.000106975,0,0.14577259475218657,0,0,0.052870071,0.000930054,0.000894396,0.7171307105210519
intermediate,LiDAR128,ego only,-998,0.2496609577622885,0.24669559698692692,0.21496124604731298,0.3733691174464702,0.1567264943370707,0.006453494,0.36227759908411805,0.32052136,0.07732536,0.3284358914309589,0.24131448373129652,0.099580033,
late,LiDAR128,∞ (clean),-999,0.30580370067793566,0.2995075897077001,0.20937968578290844,0.4779902106635541,0.26502157130945114,0.016369527,0.6246882652154829,0.6213802006451603,0.23876170723256732,0.46949405885232426,0.3953031205541038,0.15483697343146652,0.6214546421938509
late,LiDAR128,+30.0 dB,30,0.064996392,0.048752754667748206,0.014470630328710096,0.1556451676109289,0.049309171,0.000998721,0.097599997,0.057589176,0.005507537,0.10608051884986879,0.051883700660006644,0.006992296,0.7385637214563376
late,LiDAR128,+20.0 dB,20,0.065298343,0.041856432,0.012950953003151742,0.15366999401819162,0.047850368,0.000878638,0.088690471,0.039565037,0.001781861,0.10255293597360304,0.043090612,0.005203817,0.738434611
late,LiDAR128,+10.0 dB,10,0.049248757,0.021808524851307364,0.009964337,0.11246667179797258,0.024968827260564205,0.000799604,0.032216869,0.00661174,0.000100923,0.064644099,0.017796364,0.003621621,0.7322616189614911
late,LiDAR128,+0.0 dB,0,0.015711874,0.010672298175470395,0.008241445,0.05060888,0.019294415,0.001211887,0.004178971,0.001258034,0.000523898,0.023499908399490788,0.010408249,0.003325743,0.7194426137167196
late,LiDAR128,ego only,-998,0.25768029326682773,0.25586704712180497,0.1968902905494392,0.385572614,0.2071960749614202,0.014395945477785665,0.45299203496932683,0.4321673225059525,0.2707452621876391,0.36541498058443317,0.29841014819639256,0.16067716607162133,
early,LiDARReal,∞ (clean),-999,0.4258907698494718,0.4147451981493209,0.24544064,0.4542318694417284,0.23082914215117098,0.015172785,0.4029927285483581,0.2621995551868022,0.027184780509233418,0.4277051226131861,0.30259129849576466,0.095932735,0.5683710369657963
early,LiDARReal,+30.0 dB,30,0.10626955050663213,0.10049769989433438,0.048710647573477615,0.005660205,0.003122867,0.000118354,0,0,0,0.037309919,0.034540189,0.016276333980706197,0.5395026121820722
early,LiDARReal,+20.0 dB,20,0.10134232739357166,0.093391818,0.049169852,0.004721791,0.002792655,8.871588063413424e-05,0,0,0,0.035354706,0.032061491282911636,0.016419522,0.562272459
early,LiDARReal,+10.0 dB,10,0.063478733,0.058143931,0.030338337356858168,0.005713824,0.0035321,0.000144058,0,0,0,0.023064185599973724,0.020558677028011344,0.010160798292256605,0.5355454236268997
early,LiDARReal,+0.0 dB,0,0,0,0,0,0,0,0,0,0,0,0,0,
early,LiDARReal,ego only,-998,0.26175625242504474,0.2595778598187007,0.19598900855743887,0.3844732590165595,0.18639103041875327,0.011429758,0.2471611048509622,0.17917538280211048,0.027803455997409902,0.29779687209752215,0.2083814243465215,0.078407408,
intermediate,LiDARReal,∞ (clean),-999,0.42323699076093513,0.41910715322624575,0.3261737582058427,0.4833204671294553,0.24518858036114263,0.013213487368292056,0.5056320326296684,0.4847023763786181,0.145961766,0.47072983017335296,0.38299936998866885,0.16178300391836456,0.5851173746811301
intermediate,LiDARReal,+30.0 dB,30,0.3126808453626303,0.292056629,0.17984169614644657,0.3197510794391397,0.12013199016488481,0.00333281,0.4405245109048555,0.31009755115305815,0.045239105,0.35765214523554184,0.24076205673610498,0.07613787,0.5904256146234269
intermediate,LiDARReal,+20.0 dB,20,0.3011248589032862,0.26725255892949096,0.16811410019574857,0.3006353979687713,0.10643989353364729,0.003462273,0.3958946099854847,0.23447537509657154,0.037902856159732275,0.3325516222858474,0.20272260918656992,0.06982641,0.5937084254270164
intermediate,LiDARReal,+10.0 dB,10,0.1686674382775606,0.11477590117544802,0.067802468,0.16379816151650978,0.04691719,0.001134175,0.17195721941921724,0.079461185,0.015550365272532639,0.16814093973776253,0.080384759,0.028162336,0.616124217
intermediate,LiDARReal,+0.0 dB,0,0.006703435,0.002683187,0.002683187,0.006134182,0.000106975,0,0.14577259475218657,0,0,0.052870071,0.000930054,0.000894396,0.7171307105210519
intermediate,LiDARReal,ego only,-998,0.2496609577622885,0.24669559698692692,0.21496124604731298,0.3733691174464702,0.1567264943370707,0.006453494,0.36227759908411805,0.32052136,0.07732536,0.3284358914309589,0.24131448373129652,0.099580033,
late,LiDARReal,∞ (clean),-999,0.30580370067793566,0.2995075897077001,0.20937968578290844,0.4779902106635541,0.26502157130945114,0.016369527,0.6246882652154829,0.6213802006451603,0.23876170723256732,0.46949405885232426,0.3953031205541038,0.15483697343146652,0.6214546421938509
late,LiDARReal,+30.0 dB,30,0.064996392,0.048752754667748206,0.014470630328710096,0.1556451676109289,0.049309171,0.000998721,0.097599997,0.057589176,0.005507537,0.10608051884986879,0.051883700660006644,0.006992296,0.7385637214563376
late,LiDARReal,+20.0 dB,20,0.065298343,0.041856432,0.012950953003151742,0.15366999401819162,0.047850368,0.000878638,0.088690471,0.039565037,0.001781861,0.10255293597360304,0.043090612,0.005203817,0.738434611
late,LiDARReal,+10.0 dB,10,0.049248757,0.021808524851307364,0.009964337,0.11246667179797258,0.024968827260564205,0.000799604,0.032216869,0.00661174,0.000100923,0.064644099,0.017796364,0.003621621,0.7322616189614911
late,LiDARReal,+0.0 dB,0,0.015711874,0.010672298175470395,0.008241445,0.05060888,0.019294415,0.001211887,0.004178971,0.001258034,0.000523898,0.023499908399490788,0.010408249,0.003325743,0.7194426137167196
late,LiDARReal,ego only,-998,0.25768029326682773,0.25586704712180497,0.1968902905494392,0.385572614,0.2071960749614202,0.014395945477785665,0.45299203496932683,0.4321673225059525,0.2707452621876391,0.36541498058443317,0.29841014819639256,0.16067716607162133,